	sp_id	hh_size	latitude	longitude	location	mo_name
1057087	419640	3	55.235212077	61.300392848	POINT (61.300392848 55.235212077)	Kurchatovskiy rayon
967485	384052	1	55.197076091	61.327701855	POINT (61.327701855 55.197076091)	Kurchatovskiy rayon
929917	369106	2	55.194304678	61.281171279	POINT (61.281171279 55.194304678)	Kurchatovskiy rayon
886673	351952	3	55.191004447	61.36447438	POINT (61.36447438 55.191004447)	Kurchatovskiy rayon
936003	371539	5	55.19499362	61.305260834	POINT (61.305260834 55.19499362)	Kurchatovskiy rayon
924670	367015	3	55.194005595	61.308554124	POINT (61.308554124 55.194005595)	Kurchatovskiy rayon
983143	390276	3	55.198927639	61.336305629	POINT (61.336305629 55.198927639)	Kurchatovskiy rayon
777752	308679	3	55.184741379	61.294095212	POINT (61.294095212 55.184741379)	Kurchatovskiy rayon
971312	385573	2	55.197397547	61.352081151	POINT (61.352081151 55.197397547)	Kurchatovskiy rayon
1001255	397489	3	55.20618265	61.2801704	POINT (61.2801704 55.20618265)	Kurchatovskiy rayon
891587	353892	3	55.191387345	61.377391752	POINT (61.377391752 55.191387345)	Kurchatovskiy rayon
1012432	401938	2	55.208595518	61.282623708	POINT (61.282623708 55.208595518)	Kurchatovskiy rayon
832082	330252	1	55.188043057	61.277585612	POINT (61.277585612 55.188043057)	Kurchatovskiy rayon
986010	391415	2	55.199508546	61.334928806	POINT (61.334928806 55.199508546)	Kurchatovskiy rayon
1012655	402024	5	55.208638555	61.286289884	POINT (61.286289884 55.208638555)	Kurchatovskiy rayon
1007847	400111	7	55.208206813	61.306457126	POINT (61.306457126 55.208206813)	Kurchatovskiy rayon
853897	338920	3	55.18936855	61.295781374	POINT (61.295781374 55.18936855)	Kurchatovskiy rayon
998372	396339	1	55.20521445	61.2896167	POINT (61.2896167 55.20521445)	Kurchatovskiy rayon
774410	307350	3	55.184543707	61.382011252	POINT (61.382011252 55.184543707)	Kurchatovskiy rayon
963673	382532	4	55.196778025	61.323443973	POINT (61.323443973 55.196778025)	Kurchatovskiy rayon
920928	365537	6	55.193646942	61.285065687	POINT (61.285065687 55.193646942)	Kurchatovskiy rayon
905556	359422	3	55.192540463	61.336130332	POINT (61.336130332 55.192540463)	Kurchatovskiy rayon
1043651	414368	5	55.218836427	61.29446379	POINT (61.29446379 55.218836427)	Kurchatovskiy rayon
796971	316313	4	55.185659331	61.375162251	POINT (61.375162251 55.185659331)	Kurchatovskiy rayon
976914	387803	2	55.198108631	61.30511084	POINT (61.30511084 55.198108631)	Kurchatovskiy rayon
884659	351145	3	55.190887207	61.376200454	POINT (61.376200454 55.190887207)	Kurchatovskiy rayon
924111	366805	3	55.194004365	61.315791176	POINT (61.315791176 55.194004365)	Kurchatovskiy rayon
835192	331488	5	55.188227964	61.302294308	POINT (61.302294308 55.188227964)	Kurchatovskiy rayon
925906	367512	4	55.194026714	61.324142541	POINT (61.324142541 55.194026714)	Kurchatovskiy rayon
800810	317840	4	55.185874983	61.38274728	POINT (61.38274728 55.185874983)	Kurchatovskiy rayon
1050020	416883	2	55.2326294	61.2864088	POINT (61.2864088 55.2326294)	Kurchatovskiy rayon
1042572	413942	3	55.218122863	61.285463252	POINT (61.285463252 55.218122863)	Kurchatovskiy rayon
886611	351931	2	55.191004447	61.36447438	POINT (61.36447438 55.191004447)	Kurchatovskiy rayon
989072	392638	4	55.20051213	61.322176967	POINT (61.322176967 55.20051213)	Kurchatovskiy rayon
933262	370442	5	55.194851809	61.284694967	POINT (61.284694967 55.194851809)	Kurchatovskiy rayon
965042	383087	3	55.196794634	61.314919403	POINT (61.314919403 55.196794634)	Kurchatovskiy rayon
944148	374775	3	55.19526806	61.355850391	POINT (61.355850391 55.19526806)	Kurchatovskiy rayon
1038520	412328	2	55.216584133	61.294577022	POINT (61.294577022 55.216584133)	Kurchatovskiy rayon
1035372	411069	3	55.215127125	61.293911883	POINT (61.293911883 55.215127125)	Kurchatovskiy rayon
886449	351856	4	55.190994717	61.351107618	POINT (61.351107618 55.190994717)	Kurchatovskiy rayon
760107	301661	3	55.183677185	61.292660738	POINT (61.292660738 55.183677185)	Kurchatovskiy rayon
1058532	420198	4	55.23561205	61.30224775	POINT (61.30224775 55.23561205)	Kurchatovskiy rayon
878714	348795	3	55.190542738	61.313016148	POINT (61.313016148 55.190542738)	Kurchatovskiy rayon
1058376	420135	6	55.23561205	61.30224775	POINT (61.30224775 55.23561205)	Kurchatovskiy rayon
1032624	409980	3	55.213888945	61.293600442	POINT (61.293600442 55.213888945)	Kurchatovskiy rayon
923913	366720	2	55.194004365	61.315791176	POINT (61.315791176 55.194004365)	Kurchatovskiy rayon
864475	343132	4	55.189893736	61.339866109	POINT (61.339866109 55.189893736)	Kurchatovskiy rayon
952901	378253	3	55.196079425	61.34429026	POINT (61.34429026 55.196079425)	Kurchatovskiy rayon
1027979	408129	6	55.212262042	61.296818626	POINT (61.296818626 55.212262042)	Kurchatovskiy rayon
899560	357045	1	55.192120524	61.299740317	POINT (61.299740317 55.192120524)	Kurchatovskiy rayon
1043137	414165	3	55.218342172	61.2985122	POINT (61.2985122 55.218342172)	Kurchatovskiy rayon
917131	364025	1	55.193306648	61.315585685	POINT (61.315585685 55.193306648)	Kurchatovskiy rayon
954120	378738	3	55.196131201	61.355057598	POINT (61.355057598 55.196131201)	Kurchatovskiy rayon
887653	352348	4	55.191022391	61.278000273	POINT (61.278000273 55.191022391)	Kurchatovskiy rayon
875584	347552	3	55.190426287	61.375840666	POINT (61.375840666 55.190426287)	Kurchatovskiy rayon
910239	361283	4	55.192974806	61.281161433	POINT (61.281161433 55.192974806)	Kurchatovskiy rayon
1019968	404938	2	55.209738874	61.27965894	POINT (61.27965894 55.209738874)	Kurchatovskiy rayon
869735	345222	6	55.190176721	61.323754821	POINT (61.323754821 55.190176721)	Kurchatovskiy rayon
810851	321829	3	55.186423033	61.36801379	POINT (61.36801379 55.186423033)	Kurchatovskiy rayon
865738	343634	4	55.189923397	61.280210821	POINT (61.280210821 55.189923397)	Kurchatovskiy rayon
1059809	420695	5	55.235905755	61.307863546	POINT (61.307863546 55.235905755)	Kurchatovskiy rayon
876071	347744	4	55.190446913	61.322231083	POINT (61.322231083 55.190446913)	Kurchatovskiy rayon
845645	335651	1	55.18866768	61.285206158	POINT (61.285206158 55.18866768)	Kurchatovskiy rayon
990474	393199	2	55.200922484	61.319255715	POINT (61.319255715 55.200922484)	Kurchatovskiy rayon
1009834	400904	3	55.208326749	61.297715794	POINT (61.297715794 55.208326749)	Kurchatovskiy rayon
854143	339021	1	55.18936855	61.295781374	POINT (61.295781374 55.18936855)	Kurchatovskiy rayon
819838	325389	1	55.187165891	61.383939625	POINT (61.383939625 55.187165891)	Kurchatovskiy rayon
805825	319841	3	55.186164717	61.290394307	POINT (61.290394307 55.186164717)	Kurchatovskiy rayon
1027353	407875	6	55.212144548	61.295176755	POINT (61.295176755 55.212144548)	Kurchatovskiy rayon
880770	349612	3	55.190625821	61.282767535	POINT (61.282767535 55.190625821)	Kurchatovskiy rayon
1027348	407874	3	55.212144548	61.295176755	POINT (61.295176755 55.212144548)	Kurchatovskiy rayon
1043484	414297	7	55.218743437	61.283199214	POINT (61.283199214 55.218743437)	Kurchatovskiy rayon
859769	341267	6	55.1895776	61.3844136	POINT (61.3844136 55.1895776)	Kurchatovskiy rayon
889135	352924	3	55.191172197	61.384250437	POINT (61.384250437 55.191172197)	Kurchatovskiy rayon
910799	361506	2	55.192974899	61.337819158	POINT (61.337819158 55.192974899)	Kurchatovskiy rayon
869090	344968	1	55.190124576	61.344136339	POINT (61.344136339 55.190124576)	Kurchatovskiy rayon
1002991	398175	4	55.2073938	61.2736823	POINT (61.2736823 55.2073938)	Kurchatovskiy rayon
862516	342353	3	55.189745048	61.312218087	POINT (61.312218087 55.189745048)	Kurchatovskiy rayon
1031157	409395	3	55.213527397	61.295987949	POINT (61.295987949 55.213527397)	Kurchatovskiy rayon
903912	358767	3	55.19251988	61.288947918	POINT (61.288947918 55.19251988)	Kurchatovskiy rayon
805688	319777	3	55.18616095	61.275295907	POINT (61.275295907 55.18616095)	Kurchatovskiy rayon
874702	347198	3	55.190395027	61.382106315	POINT (61.382106315 55.190395027)	Kurchatovskiy rayon
1027516	407944	4	55.212144548	61.295176755	POINT (61.295176755 55.212144548)	Kurchatovskiy rayon
942466	374104	3	55.195190398	61.350524673	POINT (61.350524673 55.195190398)	Kurchatovskiy rayon
863084	342582	1	55.189794675	61.275250512	POINT (61.275250512 55.189794675)	Kurchatovskiy rayon
869258	345031	4	55.190124866	61.338197848	POINT (61.338197848 55.190124866)	Kurchatovskiy rayon
1028692	408413	6	55.212526909	61.282199276	POINT (61.282199276 55.212526909)	Kurchatovskiy rayon
982246	389919	4	55.198751303	61.330833798	POINT (61.330833798 55.198751303)	Kurchatovskiy rayon
777758	308681	3	55.184741379	61.294095212	POINT (61.294095212 55.184741379)	Kurchatovskiy rayon
955724	379379	5	55.196207257	61.299443732	POINT (61.299443732 55.196207257)	Kurchatovskiy rayon
817257	324367	4	55.187028537	61.296706017	POINT (61.296706017 55.187028537)	Kurchatovskiy rayon
842153	334264	4	55.188464154	61.391390403	POINT (61.391390403 55.188464154)	Kurchatovskiy rayon
903105	358445	4	55.192482983	61.36400523	POINT (61.36400523 55.192482983)	Kurchatovskiy rayon
1006628	399631	6	55.20793945	61.3021276	POINT (61.3021276 55.20793945)	Kurchatovskiy rayon
1039431	412687	4	55.216880886	61.299868687	POINT (61.299868687 55.216880886)	Kurchatovskiy rayon
823606	326888	1	55.18745095	61.3884078	POINT (61.3884078 55.18745095)	Kurchatovskiy rayon
988943	392587	4	55.20051213	61.322176967	POINT (61.322176967 55.20051213)	Kurchatovskiy rayon
845485	335588	3	55.18866768	61.285206158	POINT (61.285206158 55.18866768)	Kurchatovskiy rayon
985913	391378	4	55.199508546	61.334928806	POINT (61.334928806 55.199508546)	Kurchatovskiy rayon
1053322	418164	3	55.234422636	61.300096372	POINT (61.300096372 55.234422636)	Kurchatovskiy rayon
971400	385610	2	55.197397547	61.352081151	POINT (61.352081151 55.197397547)	Kurchatovskiy rayon
938300	372449	4	55.19502783	61.328381231	POINT (61.328381231 55.19502783)	Kurchatovskiy rayon
859246	341057	3	55.189559225	61.349962229	POINT (61.349962229 55.189559225)	Kurchatovskiy rayon
1045028	414919	3	55.219192887	61.297230378	POINT (61.297230378 55.219192887)	Kurchatovskiy rayon
1079316	428378	2	55.240362222	61.300534831	POINT (61.300534831 55.240362222)	Kurchatovskiy rayon
1050544	417081	3	55.233476071	61.310691543	POINT (61.310691543 55.233476071)	Kurchatovskiy rayon
975648	387297	3	55.197977624	61.361659459	POINT (61.361659459 55.197977624)	Kurchatovskiy rayon
789661	313406	2	55.18529439	61.393598041	POINT (61.393598041 55.18529439)	Kurchatovskiy rayon
829731	329320	4	55.187842822	61.364517051	POINT (61.364517051 55.187842822)	Kurchatovskiy rayon
886982	352075	3	55.191004447	61.36447438	POINT (61.36447438 55.191004447)	Kurchatovskiy rayon
878708	348793	5	55.190542738	61.313016148	POINT (61.313016148 55.190542738)	Kurchatovskiy rayon
1032289	409843	4	55.213821716	61.301089711	POINT (61.301089711 55.213821716)	Kurchatovskiy rayon
986020	391421	1	55.199529946	61.344165025	POINT (61.344165025 55.199529946)	Kurchatovskiy rayon
972214	385929	4	55.197466697	61.330720704	POINT (61.330720704 55.197466697)	Kurchatovskiy rayon
777833	308715	6	55.184741379	61.294095212	POINT (61.294095212 55.184741379)	Kurchatovskiy rayon
878081	348543	6	55.190540795	61.331980118	POINT (61.331980118 55.190540795)	Kurchatovskiy rayon
930454	369335	3	55.194304678	61.281171279	POINT (61.281171279 55.194304678)	Kurchatovskiy rayon
1070495	424895	1	55.2382078	61.3101035	POINT (61.3101035 55.2382078)	Kurchatovskiy rayon
961625	381728	3	55.196565957	61.340160326	POINT (61.340160326 55.196565957)	Kurchatovskiy rayon
1061513	421359	4	55.236185644	61.316257171	POINT (61.316257171 55.236185644)	Kurchatovskiy rayon
1046859	415651	1	55.221072115	61.295067922	POINT (61.295067922 55.221072115)	Kurchatovskiy rayon
969003	384656	3	55.197226846	61.307367472	POINT (61.307367472 55.197226846)	Kurchatovskiy rayon
905821	359526	4	55.192548277	61.291112977	POINT (61.291112977 55.192548277)	Kurchatovskiy rayon
855999	339769	6	55.18940199	61.378042055	POINT (61.378042055 55.18940199)	Kurchatovskiy rayon
999219	396677	3	55.205386916	61.316387813	POINT (61.316387813 55.205386916)	Kurchatovskiy rayon
899616	357065	2	55.192120524	61.299740317	POINT (61.299740317 55.192120524)	Kurchatovskiy rayon
976391	387596	5	55.1980937	61.3086815	POINT (61.3086815 55.1980937)	Kurchatovskiy rayon
995663	395268	5	55.203713672	61.291748652	POINT (61.291748652 55.203713672)	Kurchatovskiy rayon
979520	388840	5	55.198196679	61.348718111	POINT (61.348718111 55.198196679)	Kurchatovskiy rayon
1003957	398565	2	55.20766666	61.306296524	POINT (61.306296524 55.20766666)	Kurchatovskiy rayon
983430	390390	1	55.198942775	61.327521549	POINT (61.327521549 55.198942775)	Kurchatovskiy rayon
937299	372050	3	55.195013325	61.361038139	POINT (61.361038139 55.195013325)	Kurchatovskiy rayon
881796	350022	7	55.190674843	61.311621057	POINT (61.311621057 55.190674843)	Kurchatovskiy rayon
866039	343762	4	55.189926738	61.387852315	POINT (61.387852315 55.189926738)	Kurchatovskiy rayon
933334	370468	5	55.194851809	61.284694967	POINT (61.284694967 55.194851809)	Kurchatovskiy rayon
939448	372906	6	55.195042669	61.314033374	POINT (61.314033374 55.195042669)	Kurchatovskiy rayon
858772	340868	1	55.18955342	61.313216077	POINT (61.313216077 55.18955342)	Kurchatovskiy rayon
961765	381777	4	55.196568844	61.339274115	POINT (61.339274115 55.196568844)	Kurchatovskiy rayon
1046063	415328	7	55.220047775	61.292271192	POINT (61.292271192 55.220047775)	Kurchatovskiy rayon
1039537	412731	5	55.216977976	61.286138605	POINT (61.286138605 55.216977976)	Kurchatovskiy rayon
780819	309903	3	55.184889537	61.370718044	POINT (61.370718044 55.184889537)	Kurchatovskiy rayon
869010	344936	2	55.190123523	61.378378344	POINT (61.378378344 55.190123523)	Kurchatovskiy rayon
900837	357550	5	55.19223832	61.352896611	POINT (61.352896611 55.19223832)	Kurchatovskiy rayon
939369	372873	7	55.195042669	61.314033374	POINT (61.314033374 55.195042669)	Kurchatovskiy rayon
824047	327064	3	55.187560512	61.381304423	POINT (61.381304423 55.187560512)	Kurchatovskiy rayon
838785	332925	1	55.18832525	61.36988695	POINT (61.36988695 55.18832525)	Kurchatovskiy rayon
1000134	397040	5	55.2055549	61.2902968	POINT (61.2902968 55.2055549)	Kurchatovskiy rayon
889796	353185	2	55.191281172	61.382176374	POINT (61.382176374 55.191281172)	Kurchatovskiy rayon
958251	380384	2	55.196307445	61.324133189	POINT (61.324133189 55.196307445)	Kurchatovskiy rayon
1002424	397952	3	55.2070668	61.30428685	POINT (61.30428685 55.2070668)	Kurchatovskiy rayon
865642	343598	3	55.189923397	61.280210821	POINT (61.280210821 55.189923397)	Kurchatovskiy rayon
1000861	397327	2	55.205765879	61.277334394	POINT (61.277334394 55.205765879)	Kurchatovskiy rayon
828239	328729	2	55.187777912	61.392679436	POINT (61.392679436 55.187777912)	Kurchatovskiy rayon
988208	392287	3	55.200162961	61.316255198	POINT (61.316255198 55.200162961)	Kurchatovskiy rayon
935988	371536	4	55.19499362	61.305260834	POINT (61.305260834 55.19499362)	Kurchatovskiy rayon
1014903	402914	1	55.2088197	61.2945957	POINT (61.2945957 55.2088197)	Kurchatovskiy rayon
982689	390102	3	55.19887861	61.334331499	POINT (61.334331499 55.19887861)	Kurchatovskiy rayon
829349	329166	4	55.187826235	61.390655985	POINT (61.390655985 55.187826235)	Kurchatovskiy rayon
899130	356873	2	55.192074492	61.305125306	POINT (61.305125306 55.192074492)	Kurchatovskiy rayon
802210	318395	1	55.185920459	61.296901827	POINT (61.296901827 55.185920459)	Kurchatovskiy rayon
977882	388189	4	55.198123843	61.310702562	POINT (61.310702562 55.198123843)	Kurchatovskiy rayon
821196	325931	1	55.187231118	61.281015844	POINT (61.281015844 55.187231118)	Kurchatovskiy rayon
974163	386708	3	55.197811721	61.315126996	POINT (61.315126996 55.197811721)	Kurchatovskiy rayon
974740	386928	5	55.197868182	61.317234335	POINT (61.317234335 55.197868182)	Kurchatovskiy rayon
1006908	399741	2	55.2079879	61.27195759	POINT (61.27195759 55.2079879)	Kurchatovskiy rayon
815596	323707	4	55.186920984	61.393147291	POINT (61.393147291 55.186920984)	Kurchatovskiy rayon
954655	378952	3	55.196194877	61.305329569	POINT (61.305329569 55.196194877)	Kurchatovskiy rayon
997422	395964	3	55.2047067	61.291688	POINT (61.291688 55.2047067)	Kurchatovskiy rayon
952128	377947	2	55.196061675	61.320270598	POINT (61.320270598 55.196061675)	Kurchatovskiy rayon
1059404	420538	4	55.235827076	61.306906598	POINT (61.306906598 55.235827076)	Kurchatovskiy rayon
865340	343479	4	55.189923397	61.280210821	POINT (61.280210821 55.189923397)	Kurchatovskiy rayon
990845	393348	3	55.20117083	61.316806409	POINT (61.316806409 55.20117083)	Kurchatovskiy rayon
913083	362412	1	55.1930715	61.31736965	POINT (61.31736965 55.1930715)	Kurchatovskiy rayon
938177	372402	3	55.1950226	61.3344978	POINT (61.3344978 55.1950226)	Kurchatovskiy rayon
1010668	401234	3	55.208410646	61.30142601	POINT (61.30142601 55.208410646)	Kurchatovskiy rayon
901578	357840	3	55.192426306	61.312215723	POINT (61.312215723 55.192426306)	Kurchatovskiy rayon
955394	379256	3	55.196194877	61.305329569	POINT (61.305329569 55.196194877)	Kurchatovskiy rayon
1069845	424637	5	55.23810715	61.3064757	POINT (61.3064757 55.23810715)	Kurchatovskiy rayon
980515	389238	5	55.198269375	61.33536131	POINT (61.33536131 55.198269375)	Kurchatovskiy rayon
953420	378457	3	55.196101045	61.322225509	POINT (61.322225509 55.196101045)	Kurchatovskiy rayon
801304	318030	4	55.185880049	61.294100026	POINT (61.294100026 55.185880049)	Kurchatovskiy rayon
1079060	428277	2	55.24033415	61.299549909	POINT (61.299549909 55.24033415)	Kurchatovskiy rayon
866845	344077	3	55.190033501	61.272094931	POINT (61.272094931 55.190033501)	Kurchatovskiy rayon
907025	360009	1	55.192646703	61.278726254	POINT (61.278726254 55.192646703)	Kurchatovskiy rayon
820978	325843	1	55.187231118	61.281015844	POINT (61.281015844 55.187231118)	Kurchatovskiy rayon
893410	354610	2	55.191511041	61.276096312	POINT (61.276096312 55.191511041)	Kurchatovskiy rayon
917317	364100	4	55.193307212	61.307881453	POINT (61.307881453 55.193307212)	Kurchatovskiy rayon
1050572	417091	4	55.233496523	61.306643387	POINT (61.306643387 55.233496523)	Kurchatovskiy rayon
797100	316362	6	55.185698683	61.282204199	POINT (61.282204199 55.185698683)	Kurchatovskiy rayon
990757	393312	2	55.20117083	61.316806409	POINT (61.316806409 55.20117083)	Kurchatovskiy rayon
